slice_path,label,label_idx,feat2d_path,feat1d_path,n_mels,frames,sr,win_ms,hop_ms,split
data/processed/slices/norm_180937-7-3-32_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-32_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-32_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-32_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-32_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-32_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-32_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-32_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-32_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-33_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-33_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-33_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-4_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-4_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-4_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-5_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-5_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-5_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-6_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-6_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-6_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-7_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-7_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-7_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-8_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-8_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-8_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-3-9_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-3-9_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-3-9_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_180937-7-4-0_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-0_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-0_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-0_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-0_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-0_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-0_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-0_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-0_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-10_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-10_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-10_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-11_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-11_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-11_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-12_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-12_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-12_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_2000ms_3000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_2500ms_3500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-13_3000ms_4000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-13_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-13_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-14_0ms_1000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-14_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-14_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-14_500ms_1500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-14_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-14_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-14_1000ms_2000ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-14_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-14_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,train
data/processed/slices/norm_180937-7-4-14_1500ms_2500ms.wav,construction,1,data/features/logmel_2d/norm_180937-7-4-14_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_180937-7-4-14_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,train
